"","keyword","date","geo","hits"
"1346","vaccine near me",2021-02-28,"Idaho",0
"1347","vaccine near me",2021-03-01,"Idaho",0
"1348","vaccine near me",2021-03-02,"Idaho",0
"1349","vaccine near me",2021-03-03,"Idaho",0
"1350","vaccine near me",2021-03-04,"Idaho",0
"1351","vaccine near me",2021-03-05,"Idaho",0
"1352","vaccine near me",2021-03-06,"Idaho",0
"1353","vaccine near me",2021-03-07,"Idaho",0
"1354","vaccine near me",2021-03-08,"Idaho",0
"1355","vaccine near me",2021-03-09,"Idaho",14
"1356","vaccine near me",2021-03-10,"Idaho",14
"1357","vaccine near me",2021-03-11,"Idaho",0
"1358","vaccine near me",2021-03-12,"Idaho",0
"1359","vaccine near me",2021-03-13,"Idaho",30
"1360","vaccine near me",2021-03-14,"Idaho",0
"1361","vaccine near me",2021-03-15,"Idaho",12
"1362","vaccine near me",2021-03-16,"Idaho",12
"1363","vaccine near me",2021-03-17,"Idaho",0
"1364","vaccine near me",2021-03-18,"Idaho",14
"1365","vaccine near me",2021-03-19,"Idaho",29
"1366","vaccine near me",2021-03-20,"Idaho",0
"1367","vaccine near me",2021-03-21,"Idaho",15
"1368","vaccine near me",2021-03-22,"Idaho",14
"1369","vaccine near me",2021-03-23,"Idaho",15
"1370","vaccine near me",2021-03-24,"Idaho",0
"1371","vaccine near me",2021-03-25,"Idaho",29
"1372","vaccine near me",2021-03-26,"Idaho",15
"1373","vaccine near me",2021-03-27,"Idaho",17
"1374","vaccine near me",2021-03-28,"Idaho",0
"1375","vaccine near me",2021-03-29,"Idaho",0
"1376","vaccine near me",2021-03-30,"Idaho",43
"1377","vaccine near me",2021-03-31,"Idaho",28
"1378","vaccine near me",2021-04-01,"Idaho",15
"1379","vaccine near me",2021-04-02,"Idaho",0
"1380","vaccine near me",2021-04-03,"Idaho",16
"1381","vaccine near me",2021-04-04,"Idaho",50
"1382","vaccine near me",2021-04-05,"Idaho",14
"1383","vaccine near me",2021-04-06,"Idaho",56
"1384","vaccine near me",2021-04-07,"Idaho",43
"1385","vaccine near me",2021-04-08,"Idaho",41
"1386","vaccine near me",2021-04-09,"Idaho",0
"1387","vaccine near me",2021-04-10,"Idaho",16
"1388","vaccine near me",2021-04-11,"Idaho",16
"1389","vaccine near me",2021-04-12,"Idaho",0
"1390","vaccine near me",2021-04-13,"Idaho",29
"1391","vaccine near me",2021-04-14,"Idaho",15
"1392","vaccine near me",2021-04-15,"Idaho",15
"1393","vaccine near me",2021-04-16,"Idaho",15
"1394","vaccine near me",2021-04-17,"Idaho",0
"1395","vaccine near me",2021-04-18,"Idaho",0
"1396","vaccine near me",2021-04-19,"Idaho",14
"1397","vaccine near me",2021-04-20,"Idaho",0
"1398","vaccine near me",2021-04-21,"Idaho",0
"1399","vaccine near me",2021-04-22,"Idaho",0
"1400","vaccine near me",2021-04-23,"Idaho",0
"1401","vaccine near me",2021-04-24,"Idaho",0
"1402","vaccine near me",2021-04-25,"Idaho",0
"1403","vaccine near me",2021-04-26,"Idaho",14
"1404","vaccine near me",2021-04-27,"Idaho",15
"1405","vaccine near me",2021-01-01,"Illinois",0
"1406","vaccine near me",2021-01-02,"Illinois",0
"1407","vaccine near me",2021-01-03,"Illinois",0
"1408","vaccine near me",2021-01-04,"Illinois",4
"1409","vaccine near me",2021-01-05,"Illinois",7
"1410","vaccine near me",2021-01-06,"Illinois",4
"1411","vaccine near me",2021-01-07,"Illinois",0
"1412","vaccine near me",2021-01-08,"Illinois",9
"1413","vaccine near me",2021-01-09,"Illinois",6
"1414","vaccine near me",2021-01-10,"Illinois",9
"1415","vaccine near me",2021-01-11,"Illinois",3
"1416","vaccine near me",2021-01-12,"Illinois",7
"1417","vaccine near me",2021-01-13,"Illinois",10
"1418","vaccine near me",2021-01-14,"Illinois",4
"1419","vaccine near me",2021-01-15,"Illinois",9
"1420","vaccine near me",2021-01-16,"Illinois",5
"1421","vaccine near me",2021-01-17,"Illinois",5
"1422","vaccine near me",2021-01-18,"Illinois",12
"1423","vaccine near me",2021-01-19,"Illinois",15
"1424","vaccine near me",2021-01-20,"Illinois",17
"1425","vaccine near me",2021-01-21,"Illinois",12
"1426","vaccine near me",2021-01-22,"Illinois",22
"1427","vaccine near me",2021-01-23,"Illinois",19
"1428","vaccine near me",2021-01-24,"Illinois",13
"1429","vaccine near me",2021-01-25,"Illinois",40
"1430","vaccine near me",2021-01-26,"Illinois",20
"1431","vaccine near me",2021-01-27,"Illinois",19
"1432","vaccine near me",2021-01-28,"Illinois",16
"1433","vaccine near me",2021-01-29,"Illinois",16
"1434","vaccine near me",2021-01-30,"Illinois",15
"1435","vaccine near me",2021-01-31,"Illinois",17
"1436","vaccine near me",2021-02-01,"Illinois",11
"1437","vaccine near me",2021-02-02,"Illinois",18
"1438","vaccine near me",2021-02-03,"Illinois",30
"1439","vaccine near me",2021-02-04,"Illinois",17
"1440","vaccine near me",2021-02-05,"Illinois",12
"1441","vaccine near me",2021-02-06,"Illinois",8
"1442","vaccine near me",2021-02-07,"Illinois",6
"1443","vaccine near me",2021-02-08,"Illinois",19
"1444","vaccine near me",2021-02-09,"Illinois",14
"1445","vaccine near me",2021-02-10,"Illinois",6
"1446","vaccine near me",2021-02-11,"Illinois",26
"1447","vaccine near me",2021-02-12,"Illinois",26
"1448","vaccine near me",2021-02-13,"Illinois",29
"1449","vaccine near me",2021-02-14,"Illinois",10
"1450","vaccine near me",2021-02-15,"Illinois",13
"1451","vaccine near me",2021-02-16,"Illinois",17
"1452","vaccine near me",2021-02-17,"Illinois",18
"1453","vaccine near me",2021-02-18,"Illinois",14
"1454","vaccine near me",2021-02-19,"Illinois",12
"1455","vaccine near me",2021-02-20,"Illinois",12
"1456","vaccine near me",2021-02-21,"Illinois",12
"1457","vaccine near me",2021-02-22,"Illinois",10
"1458","vaccine near me",2021-02-23,"Illinois",20
"1459","vaccine near me",2021-02-24,"Illinois",10
"1460","vaccine near me",2021-02-25,"Illinois",15
"1461","vaccine near me",2021-02-26,"Illinois",20
"1462","vaccine near me",2021-02-27,"Illinois",17
"1463","vaccine near me",2021-02-28,"Illinois",25
"1464","vaccine near me",2021-03-01,"Illinois",29
"1465","vaccine near me",2021-03-02,"Illinois",24
"1466","vaccine near me",2021-03-03,"Illinois",27
"1467","vaccine near me",2021-03-04,"Illinois",33
"1468","vaccine near me",2021-03-05,"Illinois",42
"1469","vaccine near me",2021-03-06,"Illinois",20
"1470","vaccine near me",2021-03-07,"Illinois",15
"1471","vaccine near me",2021-03-08,"Illinois",37
"1472","vaccine near me",2021-03-09,"Illinois",29
"1473","vaccine near me",2021-03-10,"Illinois",48
"1474","vaccine near me",2021-03-11,"Illinois",44
"1475","vaccine near me",2021-03-12,"Illinois",39
"1476","vaccine near me",2021-03-13,"Illinois",36
"1477","vaccine near me",2021-03-14,"Illinois",36
"1478","vaccine near me",2021-03-15,"Illinois",31
"1479","vaccine near me",2021-03-16,"Illinois",40
"1480","vaccine near me",2021-03-17,"Illinois",39
"1481","vaccine near me",2021-03-18,"Illinois",38
"1482","vaccine near me",2021-03-19,"Illinois",41
"1483","vaccine near me",2021-03-20,"Illinois",53
"1484","vaccine near me",2021-03-21,"Illinois",12
"1485","vaccine near me",2021-03-22,"Illinois",51
"1486","vaccine near me",2021-03-23,"Illinois",33
"1487","vaccine near me",2021-03-24,"Illinois",34
"1488","vaccine near me",2021-03-25,"Illinois",45
"1489","vaccine near me",2021-03-26,"Illinois",34
"1490","vaccine near me",2021-03-27,"Illinois",27
"1491","vaccine near me",2021-03-28,"Illinois",22
"1492","vaccine near me",2021-03-29,"Illinois",50
"1493","vaccine near me",2021-03-30,"Illinois",37
"1494","vaccine near me",2021-03-31,"Illinois",37
"1495","vaccine near me",2021-04-01,"Illinois",46
"1496","vaccine near me",2021-04-02,"Illinois",48
"1497","vaccine near me",2021-04-03,"Illinois",37
"1498","vaccine near me",2021-04-04,"Illinois",21
"1499","vaccine near me",2021-04-05,"Illinois",45
"1500","vaccine near me",2021-04-06,"Illinois",49
"1501","vaccine near me",2021-04-07,"Illinois",49
"1502","vaccine near me",2021-04-08,"Illinois",38
"1503","vaccine near me",2021-04-09,"Illinois",34
"1504","vaccine near me",2021-04-10,"Illinois",36
"1505","vaccine near me",2021-04-11,"Illinois",20
"1506","vaccine near me",2021-04-12,"Illinois",36
"1507","vaccine near me",2021-04-13,"Illinois",31
"1508","vaccine near me",2021-04-14,"Illinois",26
"1509","vaccine near me",2021-04-15,"Illinois",21
"1510","vaccine near me",2021-04-16,"Illinois",11
"1511","vaccine near me",2021-04-17,"Illinois",20
"1512","vaccine near me",2021-04-18,"Illinois",10
"1513","vaccine near me",2021-04-19,"Illinois",39
"1514","vaccine near me",2021-04-20,"Illinois",27
"1515","vaccine near me",2021-04-21,"Illinois",15
"1516","vaccine near me",2021-04-22,"Illinois",28
"1517","vaccine near me",2021-04-23,"Illinois",16
"1518","vaccine near me",2021-04-24,"Illinois",15
"1519","vaccine near me",2021-04-25,"Illinois",12
"1520","vaccine near me",2021-04-26,"Illinois",20
"1521","vaccine near me",2021-04-27,"Illinois",19
"1522","vaccine near me",2021-01-01,"Indiana",4
"1523","vaccine near me",2021-01-02,"Indiana",4
"1524","vaccine near me",2021-01-03,"Indiana",0
"1525","vaccine near me",2021-01-04,"Indiana",3
"1526","vaccine near me",2021-01-05,"Indiana",10
"1527","vaccine near me",2021-01-06,"Indiana",7
"1528","vaccine near me",2021-01-07,"Indiana",7
"1529","vaccine near me",2021-01-08,"Indiana",14
"1530","vaccine near me",2021-01-09,"Indiana",7
"1531","vaccine near me",2021-01-10,"Indiana",11
"1532","vaccine near me",2021-01-11,"Indiana",10
"1533","vaccine near me",2021-01-12,"Indiana",3
"1534","vaccine near me",2021-01-13,"Indiana",17
"1535","vaccine near me",2021-01-14,"Indiana",17
"1536","vaccine near me",2021-01-15,"Indiana",10
"1537","vaccine near me",2021-01-16,"Indiana",7
"1538","vaccine near me",2021-01-17,"Indiana",0
"1539","vaccine near me",2021-01-18,"Indiana",10
"1540","vaccine near me",2021-01-19,"Indiana",13
"1541","vaccine near me",2021-01-20,"Indiana",0
"1542","vaccine near me",2021-01-21,"Indiana",7
"1543","vaccine near me",2021-01-22,"Indiana",14
"1544","vaccine near me",2021-01-23,"Indiana",7
"1545","vaccine near me",2021-01-24,"Indiana",0
"1546","vaccine near me",2021-01-25,"Indiana",7
"1547","vaccine near me",2021-01-26,"Indiana",16
"1548","vaccine near me",2021-01-27,"Indiana",10
"1549","vaccine near me",2021-01-28,"Indiana",7
"1550","vaccine near me",2021-01-29,"Indiana",10
"1551","vaccine near me",2021-01-30,"Indiana",0
"1552","vaccine near me",2021-01-31,"Indiana",15
"1553","vaccine near me",2021-02-01,"Indiana",17
"1554","vaccine near me",2021-02-02,"Indiana",17
"1555","vaccine near me",2021-02-03,"Indiana",0
"1556","vaccine near me",2021-02-04,"Indiana",10
"1557","vaccine near me",2021-02-05,"Indiana",7
"1558","vaccine near me",2021-02-06,"Indiana",7
"1559","vaccine near me",2021-02-07,"Indiana",7
"1560","vaccine near me",2021-02-08,"Indiana",6
"1561","vaccine near me",2021-02-09,"Indiana",10
"1562","vaccine near me",2021-02-10,"Indiana",3
"1563","vaccine near me",2021-02-11,"Indiana",7
"1564","vaccine near me",2021-02-12,"Indiana",10
"1565","vaccine near me",2021-02-13,"Indiana",4
"1566","vaccine near me",2021-02-14,"Indiana",11
"1567","vaccine near me",2021-02-15,"Indiana",0
"1568","vaccine near me",2021-02-16,"Indiana",3
"1569","vaccine near me",2021-02-17,"Indiana",3
"1570","vaccine near me",2021-02-18,"Indiana",10
"1571","vaccine near me",2021-02-19,"Indiana",7
"1572","vaccine near me",2021-02-20,"Indiana",19
"1573","vaccine near me",2021-02-21,"Indiana",0
"1574","vaccine near me",2021-02-22,"Indiana",3
"1575","vaccine near me",2021-02-23,"Indiana",3
"1576","vaccine near me",2021-02-24,"Indiana",7
"1577","vaccine near me",2021-02-25,"Indiana",0
"1578","vaccine near me",2021-02-26,"Indiana",3
"1579","vaccine near me",2021-02-27,"Indiana",0
"1580","vaccine near me",2021-02-28,"Indiana",4
"1581","vaccine near me",2021-03-01,"Indiana",0
"1582","vaccine near me",2021-03-02,"Indiana",24
"1583","vaccine near me",2021-03-03,"Indiana",24
"1584","vaccine near me",2021-03-04,"Indiana",14
"1585","vaccine near me",2021-03-05,"Indiana",7
"1586","vaccine near me",2021-03-06,"Indiana",15
"1587","vaccine near me",2021-03-07,"Indiana",8
"1588","vaccine near me",2021-03-08,"Indiana",7
"1589","vaccine near me",2021-03-09,"Indiana",17
"1590","vaccine near me",2021-03-10,"Indiana",21
"1591","vaccine near me",2021-03-11,"Indiana",13
"1592","vaccine near me",2021-03-12,"Indiana",28
"1593","vaccine near me",2021-03-13,"Indiana",11
"1594","vaccine near me",2021-03-14,"Indiana",0
"1595","vaccine near me",2021-03-15,"Indiana",11
"1596","vaccine near me",2021-03-16,"Indiana",26
"1597","vaccine near me",2021-03-17,"Indiana",16
"1598","vaccine near me",2021-03-18,"Indiana",16
"1599","vaccine near me",2021-03-19,"Indiana",37
"1600","vaccine near me",2021-03-20,"Indiana",7
"1601","vaccine near me",2021-03-21,"Indiana",11
"1602","vaccine near me",2021-03-22,"Indiana",27
"1603","vaccine near me",2021-03-23,"Indiana",27
"1604","vaccine near me",2021-03-24,"Indiana",45
"1605","vaccine near me",2021-03-25,"Indiana",27
"1606","vaccine near me",2021-03-26,"Indiana",25
"1607","vaccine near me",2021-03-27,"Indiana",23
"1608","vaccine near me",2021-03-28,"Indiana",18
"1609","vaccine near me",2021-03-29,"Indiana",41
"1610","vaccine near me",2021-03-30,"Indiana",45
"1611","vaccine near me",2021-03-31,"Indiana",61
"1612","vaccine near me",2021-04-01,"Indiana",24
"1613","vaccine near me",2021-04-02,"Indiana",18
"1614","vaccine near me",2021-04-03,"Indiana",4
"1615","vaccine near me",2021-04-04,"Indiana",4
"1616","vaccine near me",2021-04-05,"Indiana",22
"1617","vaccine near me",2021-04-06,"Indiana",48
"1618","vaccine near me",2021-04-07,"Indiana",51
"1619","vaccine near me",2021-04-08,"Indiana",14
"1620","vaccine near me",2021-04-09,"Indiana",35
"1621","vaccine near me",2021-04-10,"Indiana",11
"1622","vaccine near me",2021-04-11,"Indiana",0
"1623","vaccine near me",2021-04-12,"Indiana",17
"1624","vaccine near me",2021-04-13,"Indiana",21
"1625","vaccine near me",2021-04-14,"Indiana",39
"1626","vaccine near me",2021-04-15,"Indiana",7
"1627","vaccine near me",2021-04-16,"Indiana",7
"1628","vaccine near me",2021-04-17,"Indiana",12
"1629","vaccine near me",2021-04-18,"Indiana",4
"1630","vaccine near me",2021-04-19,"Indiana",14
"1631","vaccine near me",2021-04-20,"Indiana",10
"1632","vaccine near me",2021-04-21,"Indiana",3
"1633","vaccine near me",2021-04-22,"Indiana",11
"1634","vaccine near me",2021-04-23,"Indiana",0
"1635","vaccine near me",2021-04-24,"Indiana",15
"1636","vaccine near me",2021-04-25,"Indiana",4
"1637","vaccine near me",2021-04-26,"Indiana",28
"1638","vaccine near me",2021-04-27,"Indiana",7
"1639","vaccine near me",2021-01-01,"Iowa",0
"1640","vaccine near me",2021-01-02,"Iowa",0
"1641","vaccine near me",2021-01-03,"Iowa",0
"1642","vaccine near me",2021-01-04,"Iowa",22
"1643","vaccine near me",2021-01-05,"Iowa",7
"1644","vaccine near me",2021-01-06,"Iowa",0
"1645","vaccine near me",2021-01-07,"Iowa",0
"1646","vaccine near me",2021-01-08,"Iowa",7
"1647","vaccine near me",2021-01-09,"Iowa",0
"1648","vaccine near me",2021-01-10,"Iowa",0
"1649","vaccine near me",2021-01-11,"Iowa",7
"1650","vaccine near me",2021-01-12,"Iowa",15
"1651","vaccine near me",2021-01-13,"Iowa",8
"1652","vaccine near me",2021-01-14,"Iowa",7
"1653","vaccine near me",2021-01-15,"Iowa",15
"1654","vaccine near me",2021-01-16,"Iowa",0
"1655","vaccine near me",2021-01-17,"Iowa",8
"1656","vaccine near me",2021-01-18,"Iowa",0
"1657","vaccine near me",2021-01-19,"Iowa",15
"1658","vaccine near me",2021-01-20,"Iowa",0
"1659","vaccine near me",2021-01-21,"Iowa",7
"1660","vaccine near me",2021-01-22,"Iowa",8
"1661","vaccine near me",2021-01-23,"Iowa",8
"1662","vaccine near me",2021-01-24,"Iowa",0
"1663","vaccine near me",2021-01-25,"Iowa",0
"1664","vaccine near me",2021-01-26,"Iowa",0
"1665","vaccine near me",2021-01-27,"Iowa",30
"1666","vaccine near me",2021-01-28,"Iowa",7
"1667","vaccine near me",2021-01-29,"Iowa",8
"1668","vaccine near me",2021-01-30,"Iowa",8
"1669","vaccine near me",2021-01-31,"Iowa",8
"1670","vaccine near me",2021-02-01,"Iowa",15
"1671","vaccine near me",2021-02-02,"Iowa",7
"1672","vaccine near me",2021-02-03,"Iowa",15
"1673","vaccine near me",2021-02-04,"Iowa",7
"1674","vaccine near me",2021-02-05,"Iowa",0
"1675","vaccine near me",2021-02-06,"Iowa",8
"1676","vaccine near me",2021-02-07,"Iowa",15
"1677","vaccine near me",2021-02-08,"Iowa",7
"1678","vaccine near me",2021-02-09,"Iowa",7
"1679","vaccine near me",2021-02-10,"Iowa",22
"1680","vaccine near me",2021-02-11,"Iowa",23
"1681","vaccine near me",2021-02-12,"Iowa",7
"1682","vaccine near me",2021-02-13,"Iowa",8
"1683","vaccine near me",2021-02-14,"Iowa",0
"1684","vaccine near me",2021-02-15,"Iowa",7
"1685","vaccine near me",2021-02-16,"Iowa",0
"1686","vaccine near me",2021-02-17,"Iowa",0
"1687","vaccine near me",2021-02-18,"Iowa",37
"1688","vaccine near me",2021-02-19,"Iowa",0
"1689","vaccine near me",2021-02-20,"Iowa",8
"1690","vaccine near me",2021-02-21,"Iowa",0
"1691","vaccine near me",2021-02-22,"Iowa",14
"1692","vaccine near me",2021-02-23,"Iowa",15
"1693","vaccine near me",2021-02-24,"Iowa",7
"1694","vaccine near me",2021-02-25,"Iowa",7
"1695","vaccine near me",2021-02-26,"Iowa",8
"1696","vaccine near me",2021-02-27,"Iowa",0
"1697","vaccine near me",2021-02-28,"Iowa",8
"1698","vaccine near me",2021-03-01,"Iowa",15
"1699","vaccine near me",2021-03-02,"Iowa",15
"1700","vaccine near me",2021-03-03,"Iowa",7
"1701","vaccine near me",2021-03-04,"Iowa",22
"1702","vaccine near me",2021-03-05,"Iowa",15
"1703","vaccine near me",2021-03-06,"Iowa",9
"1704","vaccine near me",2021-03-07,"Iowa",8
"1705","vaccine near me",2021-03-08,"Iowa",53
"1706","vaccine near me",2021-03-09,"Iowa",15
"1707","vaccine near me",2021-03-10,"Iowa",29
"1708","vaccine near me",2021-03-11,"Iowa",15
"1709","vaccine near me",2021-03-12,"Iowa",22
"1710","vaccine near me",2021-03-13,"Iowa",15
"1711","vaccine near me",2021-03-14,"Iowa",15
"1712","vaccine near me",2021-03-15,"Iowa",18
"1713","vaccine near me",2021-03-16,"Iowa",50
"1714","vaccine near me",2021-03-17,"Iowa",0
"1715","vaccine near me",2021-03-18,"Iowa",51
"1716","vaccine near me",2021-03-19,"Iowa",37
"1717","vaccine near me",2021-03-20,"Iowa",16
"1718","vaccine near me",2021-03-21,"Iowa",8
"1719","vaccine near me",2021-03-22,"Iowa",41
"1720","vaccine near me",2021-03-23,"Iowa",34
"1721","vaccine near me",2021-03-24,"Iowa",29
"1722","vaccine near me",2021-03-25,"Iowa",22
"1723","vaccine near me",2021-03-26,"Iowa",37
"1724","vaccine near me",2021-03-27,"Iowa",24
"1725","vaccine near me",2021-03-28,"Iowa",8
"1726","vaccine near me",2021-03-29,"Iowa",29
"1727","vaccine near me",2021-03-30,"Iowa",7
"1728","vaccine near me",2021-03-31,"Iowa",44
"1729","vaccine near me",2021-04-01,"Iowa",15
"1730","vaccine near me",2021-04-02,"Iowa",8
"1731","vaccine near me",2021-04-03,"Iowa",0
"1732","vaccine near me",2021-04-04,"Iowa",9
"1733","vaccine near me",2021-04-05,"Iowa",31
"1734","vaccine near me",2021-04-06,"Iowa",43
"1735","vaccine near me",2021-04-07,"Iowa",22
"1736","vaccine near me",2021-04-08,"Iowa",29
"1737","vaccine near me",2021-04-09,"Iowa",44
"1738","vaccine near me",2021-04-10,"Iowa",16
"1739","vaccine near me",2021-04-11,"Iowa",0
"1740","vaccine near me",2021-04-12,"Iowa",30
"1741","vaccine near me",2021-04-13,"Iowa",22
"1742","vaccine near me",2021-04-14,"Iowa",0
"1743","vaccine near me",2021-04-15,"Iowa",0
"1744","vaccine near me",2021-04-16,"Iowa",8
"1745","vaccine near me",2021-04-17,"Iowa",17
"1746","vaccine near me",2021-04-18,"Iowa",35
"1747","vaccine near me",2021-04-19,"Iowa",22
"1748","vaccine near me",2021-04-20,"Iowa",22
"1749","vaccine near me",2021-04-21,"Iowa",8
"1750","vaccine near me",2021-04-22,"Iowa",0
"1751","vaccine near me",2021-04-23,"Iowa",8
"1752","vaccine near me",2021-04-24,"Iowa",26
"1753","vaccine near me",2021-04-25,"Iowa",0
"1754","vaccine near me",2021-04-26,"Iowa",0
"1755","vaccine near me",2021-04-27,"Iowa",8
"1756","vaccine near me",2021-01-01,"Kansas",0
"1757","vaccine near me",2021-01-02,"Kansas",4
"1758","vaccine near me",2021-01-03,"Kansas",0
"1759","vaccine near me",2021-01-04,"Kansas",0
"1760","vaccine near me",2021-01-05,"Kansas",0
"1761","vaccine near me",2021-01-06,"Kansas",0
"1762","vaccine near me",2021-01-07,"Kansas",4
"1763","vaccine near me",2021-01-08,"Kansas",0
"1764","vaccine near me",2021-01-09,"Kansas",4
"1765","vaccine near me",2021-01-10,"Kansas",0
"1766","vaccine near me",2021-01-11,"Kansas",0
"1767","vaccine near me",2021-01-12,"Kansas",0
"1768","vaccine near me",2021-01-13,"Kansas",4
"1769","vaccine near me",2021-01-14,"Kansas",4
"1770","vaccine near me",2021-01-15,"Kansas",4
"1771","vaccine near me",2021-01-16,"Kansas",0
"1772","vaccine near me",2021-01-17,"Kansas",0
"1773","vaccine near me",2021-01-18,"Kansas",4
"1774","vaccine near me",2021-01-19,"Kansas",4
"1775","vaccine near me",2021-01-20,"Kansas",0
"1776","vaccine near me",2021-01-21,"Kansas",8
"1777","vaccine near me",2021-01-22,"Kansas",15
"1778","vaccine near me",2021-01-23,"Kansas",4
"1779","vaccine near me",2021-01-24,"Kansas",0
"1780","vaccine near me",2021-01-25,"Kansas",3
"1781","vaccine near me",2021-01-26,"Kansas",4
"1782","vaccine near me",2021-01-27,"Kansas",4
"1783","vaccine near me",2021-01-28,"Kansas",4
"1784","vaccine near me",2021-01-29,"Kansas",0
"1785","vaccine near me",2021-01-30,"Kansas",21
"1786","vaccine near me",2021-01-31,"Kansas",0
"1787","vaccine near me",2021-02-01,"Kansas",4
"1788","vaccine near me",2021-02-02,"Kansas",0
"1789","vaccine near me",2021-02-03,"Kansas",4
"1790","vaccine near me",2021-02-04,"Kansas",0
"1791","vaccine near me",2021-02-05,"Kansas",0
"1792","vaccine near me",2021-02-06,"Kansas",0
"1793","vaccine near me",2021-02-07,"Kansas",0
"1794","vaccine near me",2021-02-08,"Kansas",11
"1795","vaccine near me",2021-02-09,"Kansas",4
"1796","vaccine near me",2021-02-10,"Kansas",4
"1797","vaccine near me",2021-02-11,"Kansas",7
"1798","vaccine near me",2021-02-12,"Kansas",8
"1799","vaccine near me",2021-02-13,"Kansas",4
"1800","vaccine near me",2021-02-14,"Kansas",0
"1801","vaccine near me",2021-02-15,"Kansas",7
"1802","vaccine near me",2021-02-16,"Kansas",4
"1803","vaccine near me",2021-02-17,"Kansas",4
"1804","vaccine near me",2021-02-18,"Kansas",4
"1805","vaccine near me",2021-02-19,"Kansas",15
"1806","vaccine near me",2021-02-20,"Kansas",0
"1807","vaccine near me",2021-02-21,"Kansas",0
"1808","vaccine near me",2021-02-22,"Kansas",11
"1809","vaccine near me",2021-02-23,"Kansas",8
"1810","vaccine near me",2021-02-24,"Kansas",4
"1811","vaccine near me",2021-02-25,"Kansas",0
"1812","vaccine near me",2021-02-26,"Kansas",8
"1813","vaccine near me",2021-02-27,"Kansas",4
"1814","vaccine near me",2021-02-28,"Kansas",0
"1815","vaccine near me",2021-03-01,"Kansas",11
"1816","vaccine near me",2021-03-02,"Kansas",4
"1817","vaccine near me",2021-03-03,"Kansas",4
"1818","vaccine near me",2021-03-04,"Kansas",4
"1819","vaccine near me",2021-03-05,"Kansas",0
"1820","vaccine near me",2021-03-06,"Kansas",4
"1821","vaccine near me",2021-03-07,"Kansas",0
"1822","vaccine near me",2021-03-08,"Kansas",4
"1823","vaccine near me",2021-03-09,"Kansas",11
"1824","vaccine near me",2021-03-10,"Kansas",0
"1825","vaccine near me",2021-03-11,"Kansas",11
"1826","vaccine near me",2021-03-12,"Kansas",4
"1827","vaccine near me",2021-03-13,"Kansas",4
"1828","vaccine near me",2021-03-14,"Kansas",0
"1829","vaccine near me",2021-03-15,"Kansas",6
"1830","vaccine near me",2021-03-16,"Kansas",9
"1831","vaccine near me",2021-03-17,"Kansas",15
"1832","vaccine near me",2021-03-18,"Kansas",14
"1833","vaccine near me",2021-03-19,"Kansas",4
"1834","vaccine near me",2021-03-20,"Kansas",8
"1835","vaccine near me",2021-03-21,"Kansas",4
"1836","vaccine near me",2021-03-22,"Kansas",11
"1837","vaccine near me",2021-03-23,"Kansas",0
"1838","vaccine near me",2021-03-24,"Kansas",7
"1839","vaccine near me",2021-03-25,"Kansas",11
"1840","vaccine near me",2021-03-26,"Kansas",15
"1841","vaccine near me",2021-03-27,"Kansas",13
"1842","vaccine near me",2021-03-28,"Kansas",0
"1843","vaccine near me",2021-03-29,"Kansas",37
"1844","vaccine near me",2021-03-30,"Kansas",22
"1845","vaccine near me",2021-03-31,"Kansas",15
"1846","vaccine near me",2021-04-01,"Kansas",12
"1847","vaccine near me",2021-04-02,"Kansas",4
"1848","vaccine near me",2021-04-03,"Kansas",4
"1849","vaccine near me",2021-04-04,"Kansas",14
"1850","vaccine near me",2021-04-05,"Kansas",12
"1851","vaccine near me",2021-04-06,"Kansas",29
"1852","vaccine near me",2021-04-07,"Kansas",4
"1853","vaccine near me",2021-04-08,"Kansas",4
"1854","vaccine near me",2021-04-09,"Kansas",4
"1855","vaccine near me",2021-04-10,"Kansas",0
"1856","vaccine near me",2021-04-11,"Kansas",9
"1857","vaccine near me",2021-04-12,"Kansas",4
"1858","vaccine near me",2021-04-13,"Kansas",15
"1859","vaccine near me",2021-04-14,"Kansas",0
"1860","vaccine near me",2021-04-15,"Kansas",11
"1861","vaccine near me",2021-04-16,"Kansas",0
"1862","vaccine near me",2021-04-17,"Kansas",4
"1863","vaccine near me",2021-04-18,"Kansas",13
"1864","vaccine near me",2021-04-19,"Kansas",15
"1865","vaccine near me",2021-04-20,"Kansas",7
"1866","vaccine near me",2021-04-21,"Kansas",4
"1867","vaccine near me",2021-04-22,"Kansas",8
"1868","vaccine near me",2021-04-23,"Kansas",4
"1869","vaccine near me",2021-04-24,"Kansas",0
"1870","vaccine near me",2021-04-25,"Kansas",0
"1871","vaccine near me",2021-04-26,"Kansas",4
"1872","vaccine near me",2021-04-27,"Kansas",4
"1873","vaccine near me",2021-01-01,"Kentucky",0
"1874","vaccine near me",2021-01-02,"Kentucky",0
"1875","vaccine near me",2021-01-03,"Kentucky",0
"1876","vaccine near me",2021-01-04,"Kentucky",2
"1877","vaccine near me",2021-01-05,"Kentucky",0
"1878","vaccine near me",2021-01-06,"Kentucky",0
"1879","vaccine near me",2021-01-07,"Kentucky",0
"1880","vaccine near me",2021-01-08,"Kentucky",0
"1881","vaccine near me",2021-01-09,"Kentucky",3
"1882","vaccine near me",2021-01-10,"Kentucky",5
