"","keyword","date","geo","hits"
"451","qanon",2021-02-27,"Arkansas",0
"452","qanon",2021-02-28,"Arkansas",0
"453","qanon",2021-03-01,"Arkansas",19
"454","qanon",2021-03-02,"Arkansas",0
"455","qanon",2021-03-03,"Arkansas",0
"456","qanon",2021-03-04,"Arkansas",0
"457","qanon",2021-03-05,"Arkansas",0
"458","qanon",2021-03-06,"Arkansas",22
"459","qanon",2021-03-07,"Arkansas",0
"460","qanon",2021-03-08,"Arkansas",19
"461","qanon",2021-03-09,"Arkansas",0
"462","qanon",2021-03-10,"Arkansas",0
"463","qanon",2021-03-11,"Arkansas",0
"464","qanon",2021-03-12,"Arkansas",0
"465","qanon",2021-03-13,"Arkansas",0
"466","qanon",2021-03-14,"Arkansas",39
"467","qanon",2021-03-15,"Arkansas",15
"468","qanon",2021-03-16,"Arkansas",16
"469","qanon",2021-03-17,"Arkansas",0
"470","qanon",2021-03-18,"Arkansas",0
"471","qanon",2021-03-19,"Arkansas",0
"472","qanon",2021-03-20,"Arkansas",0
"473","qanon",2021-03-21,"Arkansas",44
"474","qanon",2021-03-22,"Arkansas",0
"475","qanon",2021-03-23,"Arkansas",19
"476","qanon",2021-03-24,"Arkansas",0
"477","qanon",2021-03-25,"Arkansas",0
"478","qanon",2021-03-26,"Arkansas",41
"479","qanon",2021-03-27,"Arkansas",21
"480","qanon",2021-03-28,"Arkansas",0
"481","qanon",2021-03-29,"Arkansas",0
"482","qanon",2021-03-30,"Arkansas",0
"483","qanon",2021-03-31,"Arkansas",0
"484","qanon",2021-04-01,"Arkansas",0
"485","qanon",2021-04-02,"Arkansas",0
"486","qanon",2021-04-03,"Arkansas",0
"487","qanon",2021-04-04,"Arkansas",0
"488","qanon",2021-04-05,"Arkansas",0
"489","qanon",2021-04-06,"Arkansas",0
"490","qanon",2021-04-07,"Arkansas",0
"491","qanon",2021-04-08,"Arkansas",0
"492","qanon",2021-04-09,"Arkansas",0
"493","qanon",2021-04-10,"Arkansas",0
"494","qanon",2021-04-11,"Arkansas",0
"495","qanon",2021-04-12,"Arkansas",0
"496","qanon",2021-04-13,"Arkansas",0
"497","qanon",2021-04-14,"Arkansas",19
"498","qanon",2021-04-15,"Arkansas",0
"499","qanon",2021-04-16,"Arkansas",0
"500","qanon",2021-04-17,"Arkansas",0
"501","qanon",2021-04-18,"Arkansas",0
"502","qanon",2021-04-19,"Arkansas",20
"503","qanon",2021-04-20,"Arkansas",0
"504","qanon",2021-04-21,"Arkansas",0
"505","qanon",2021-04-22,"Arkansas",0
"506","qanon",2021-04-23,"Arkansas",20
"507","qanon",2021-04-24,"Arkansas",21
"508","qanon",2021-04-25,"Arkansas",0
"509","qanon",2021-04-26,"Arkansas",19
"510","qanon",2021-04-27,"Arkansas",0
"511","qanon",2021-04-28,"Arkansas",0
"512","qanon",2021-04-29,"Arkansas",0
"513","qanon",2021-04-30,"Arkansas",0
"514","qanon",2021-05-01,"Arkansas",0
"515","qanon",2021-05-02,"Arkansas",0
"516","qanon",2021-05-03,"Arkansas",0
"517","qanon",2021-05-04,"Arkansas",0
"518","qanon",2021-05-05,"Arkansas",20
"519","qanon",2021-05-06,"Arkansas",0
"520","qanon",2021-05-07,"Arkansas",0
"521","qanon",2021-05-08,"Arkansas",0
"522","qanon",2021-05-09,"Arkansas",0
"523","qanon",2021-05-10,"Arkansas",20
"524","qanon",2021-05-11,"Arkansas",0
"525","qanon",2021-01-01,"California",2
"526","qanon",2021-01-02,"California",3
"527","qanon",2021-01-03,"California",2
"528","qanon",2021-01-04,"California",8
"529","qanon",2021-01-05,"California",3
"530","qanon",2021-01-06,"California",26
"531","qanon",2021-01-07,"California",100
"532","qanon",2021-01-08,"California",69
"533","qanon",2021-01-09,"California",71
"534","qanon",2021-01-10,"California",78
"535","qanon",2021-01-11,"California",38
"536","qanon",2021-01-12,"California",65
"537","qanon",2021-01-13,"California",53
"538","qanon",2021-01-14,"California",63
"539","qanon",2021-01-15,"California",58
"540","qanon",2021-01-16,"California",45
"541","qanon",2021-01-17,"California",36
"542","qanon",2021-01-18,"California",47
"543","qanon",2021-01-19,"California",29
"544","qanon",2021-01-20,"California",45
"545","qanon",2021-01-21,"California",92
"546","qanon",2021-01-22,"California",61
"547","qanon",2021-01-23,"California",35
"548","qanon",2021-01-24,"California",32
"549","qanon",2021-01-25,"California",18
"550","qanon",2021-01-26,"California",28
"551","qanon",2021-01-27,"California",12
"552","qanon",2021-01-28,"California",35
"553","qanon",2021-01-29,"California",43
"554","qanon",2021-01-30,"California",43
"555","qanon",2021-01-31,"California",49
"556","qanon",2021-02-01,"California",34
"557","qanon",2021-02-02,"California",24
"558","qanon",2021-02-03,"California",30
"559","qanon",2021-02-04,"California",40
"560","qanon",2021-02-05,"California",57
"561","qanon",2021-02-06,"California",33
"562","qanon",2021-02-07,"California",26
"563","qanon",2021-02-08,"California",21
"564","qanon",2021-02-09,"California",19
"565","qanon",2021-02-10,"California",17
"566","qanon",2021-02-11,"California",19
"567","qanon",2021-02-12,"California",17
"568","qanon",2021-02-13,"California",9
"569","qanon",2021-02-14,"California",13
"570","qanon",2021-02-15,"California",23
"571","qanon",2021-02-16,"California",10
"572","qanon",2021-02-17,"California",11
"573","qanon",2021-02-18,"California",11
"574","qanon",2021-02-19,"California",8
"575","qanon",2021-02-20,"California",16
"576","qanon",2021-02-21,"California",10
"577","qanon",2021-02-22,"California",22
"578","qanon",2021-02-23,"California",12
"579","qanon",2021-02-24,"California",12
"580","qanon",2021-02-25,"California",18
"581","qanon",2021-02-26,"California",10
"582","qanon",2021-02-27,"California",14
"583","qanon",2021-02-28,"California",6
"584","qanon",2021-03-01,"California",10
"585","qanon",2021-03-02,"California",11
"586","qanon",2021-03-03,"California",16
"587","qanon",2021-03-04,"California",36
"588","qanon",2021-03-05,"California",34
"589","qanon",2021-03-06,"California",16
"590","qanon",2021-03-07,"California",14
"591","qanon",2021-03-08,"California",4
"592","qanon",2021-03-09,"California",14
"593","qanon",2021-03-10,"California",8
"594","qanon",2021-03-11,"California",8
"595","qanon",2021-03-12,"California",10
"596","qanon",2021-03-13,"California",3
"597","qanon",2021-03-14,"California",3
"598","qanon",2021-03-15,"California",5
"599","qanon",2021-03-16,"California",7
"600","qanon",2021-03-17,"California",11
"601","qanon",2021-03-18,"California",4
"602","qanon",2021-03-19,"California",7
"603","qanon",2021-03-20,"California",3
"604","qanon",2021-03-21,"California",9
"605","qanon",2021-03-22,"California",10
"606","qanon",2021-03-23,"California",14
"607","qanon",2021-03-24,"California",11
"608","qanon",2021-03-25,"California",6
"609","qanon",2021-03-26,"California",4
"610","qanon",2021-03-27,"California",10
"611","qanon",2021-03-28,"California",13
"612","qanon",2021-03-29,"California",10
"613","qanon",2021-03-30,"California",13
"614","qanon",2021-03-31,"California",7
"615","qanon",2021-04-01,"California",11
"616","qanon",2021-04-02,"California",7
"617","qanon",2021-04-03,"California",9
"618","qanon",2021-04-04,"California",10
"619","qanon",2021-04-05,"California",17
"620","qanon",2021-04-06,"California",16
"621","qanon",2021-04-07,"California",19
"622","qanon",2021-04-08,"California",8
"623","qanon",2021-04-09,"California",12
"624","qanon",2021-04-10,"California",3
"625","qanon",2021-04-11,"California",11
"626","qanon",2021-04-12,"California",7
"627","qanon",2021-04-13,"California",1
"628","qanon",2021-04-14,"California",8
"629","qanon",2021-04-15,"California",11
"630","qanon",2021-04-16,"California",8
"631","qanon",2021-04-17,"California",9
"632","qanon",2021-04-18,"California",5
"633","qanon",2021-04-19,"California",7
"634","qanon",2021-04-20,"California",6
"635","qanon",2021-04-21,"California",3
"636","qanon",2021-04-22,"California",7
"637","qanon",2021-04-23,"California",7
