"","state","term","outcome","croscor","lagd"
"3655","Massachusetts","mask","daily_vaccinations_per_million",-0.0225386235306053,-5
"3656","Massachusetts","mask","daily_vaccinations_per_million",0.00976250839166778,-4
"3657","Massachusetts","mask","daily_vaccinations_per_million",-0.0213126020507188,-3
"3658","Massachusetts","mask","daily_vaccinations_per_million",-0.0148797721529128,-2
"3659","Massachusetts","mask","daily_vaccinations_per_million",0.0201158089357601,-1
"3660","Massachusetts","mask","daily_vaccinations_per_million",-0.102893147674449,0
"3661","Massachusetts","qanon","daily_vaccinations",-0.0420841618986809,-14
"3662","Massachusetts","qanon","daily_vaccinations",-0.120482758261933,-13
"3663","Massachusetts","qanon","daily_vaccinations",0.11723197157713,-12
"3664","Massachusetts","qanon","daily_vaccinations",-0.00524902775408381,-11
"3665","Massachusetts","qanon","daily_vaccinations",-0.0656091932650348,-10
"3666","Massachusetts","qanon","daily_vaccinations",0.115179860507023,-9
"3667","Massachusetts","qanon","daily_vaccinations",0.0389103283555262,-8
"3668","Massachusetts","qanon","daily_vaccinations",-0.0196962994956538,-7
"3669","Massachusetts","qanon","daily_vaccinations",0.038455239929219,-6
"3670","Massachusetts","qanon","daily_vaccinations",0.014259623964764,-5
"3671","Massachusetts","qanon","daily_vaccinations",-0.0512470780791145,-4
"3672","Massachusetts","qanon","daily_vaccinations",-0.0102665920967638,-3
"3673","Massachusetts","qanon","daily_vaccinations",-0.0247523458516521,-2
"3674","Massachusetts","qanon","daily_vaccinations",-0.0521018418309223,-1
"3675","Massachusetts","qanon","daily_vaccinations",-0.020335372354893,0
"3676","Massachusetts","qanon","daily_vaccinations_per_million",-0.0420572962053239,-14
"3677","Massachusetts","qanon","daily_vaccinations_per_million",-0.120561993689941,-13
"3678","Massachusetts","qanon","daily_vaccinations_per_million",0.11730319016264,-12
"3679","Massachusetts","qanon","daily_vaccinations_per_million",-0.00519530419461567,-11
"3680","Massachusetts","qanon","daily_vaccinations_per_million",-0.0655862231304463,-10
"3681","Massachusetts","qanon","daily_vaccinations_per_million",0.115024236817982,-9
"3682","Massachusetts","qanon","daily_vaccinations_per_million",0.0389421694298817,-8
"3683","Massachusetts","qanon","daily_vaccinations_per_million",-0.0198235170841927,-7
"3684","Massachusetts","qanon","daily_vaccinations_per_million",0.0385986977479873,-6
"3685","Massachusetts","qanon","daily_vaccinations_per_million",0.0142401428749184,-5
"3686","Massachusetts","qanon","daily_vaccinations_per_million",-0.0511422798464492,-4
"3687","Massachusetts","qanon","daily_vaccinations_per_million",-0.0104891945879124,-3
"3688","Massachusetts","qanon","daily_vaccinations_per_million",-0.0246275812451937,-2
"3689","Massachusetts","qanon","daily_vaccinations_per_million",-0.0521572289824559,-1
"3690","Massachusetts","qanon","daily_vaccinations_per_million",-0.0202188683495913,0
"3691","Massachusetts","social distancing","daily_vaccinations",0.0947146749016479,-14
"3692","Massachusetts","social distancing","daily_vaccinations",-0.0317931948888847,-13
"3693","Massachusetts","social distancing","daily_vaccinations",-0.0535112220945658,-12
"3694","Massachusetts","social distancing","daily_vaccinations",0.049598156019255,-11
"3695","Massachusetts","social distancing","daily_vaccinations",-0.0182205872010951,-10
"3696","Massachusetts","social distancing","daily_vaccinations",-0.105439465515681,-9
"3697","Massachusetts","social distancing","daily_vaccinations",0.0250958575134682,-8
"3698","Massachusetts","social distancing","daily_vaccinations",-0.0427336084980279,-7
"3699","Massachusetts","social distancing","daily_vaccinations",-0.00357947383352063,-6
"3700","Massachusetts","social distancing","daily_vaccinations",0.0533523904259124,-5
"3701","Massachusetts","social distancing","daily_vaccinations",0.00340729692041839,-4
"3702","Massachusetts","social distancing","daily_vaccinations",0.0834289966614404,-3
"3703","Massachusetts","social distancing","daily_vaccinations",-0.0331882915645761,-2
"3704","Massachusetts","social distancing","daily_vaccinations",0.0614133998517115,-1
"3705","Massachusetts","social distancing","daily_vaccinations",-0.0892147766079012,0
"3706","Massachusetts","social distancing","daily_vaccinations_per_million",0.0947001295662736,-14
"3707","Massachusetts","social distancing","daily_vaccinations_per_million",-0.0317274258097835,-13
"3708","Massachusetts","social distancing","daily_vaccinations_per_million",-0.053561612291799,-12
"3709","Massachusetts","social distancing","daily_vaccinations_per_million",0.0495936906126569,-11
"3710","Massachusetts","social distancing","daily_vaccinations_per_million",-0.0183218462559744,-10
"3711","Massachusetts","social distancing","daily_vaccinations_per_million",-0.105275215756424,-9
"3712","Massachusetts","social distancing","daily_vaccinations_per_million",0.0249957742529212,-8
"3713","Massachusetts","social distancing","daily_vaccinations_per_million",-0.0425972808626451,-7
"3714","Massachusetts","social distancing","daily_vaccinations_per_million",-0.00362262547322649,-6
"3715","Massachusetts","social distancing","daily_vaccinations_per_million",0.0533169852749187,-5
"3716","Massachusetts","social distancing","daily_vaccinations_per_million",0.00351641872090232,-4
"3717","Massachusetts","social distancing","daily_vaccinations_per_million",0.0832529390966866,-3
"3718","Massachusetts","social distancing","daily_vaccinations_per_million",-0.0330698214559923,-2
"3719","Massachusetts","social distancing","daily_vaccinations_per_million",0.061277752216878,-1
"3720","Massachusetts","social distancing","daily_vaccinations_per_million",-0.0891098352909317,0
"3721","Massachusetts","vaccine","daily_vaccinations",0.0469109367408703,-14
"3722","Massachusetts","vaccine","daily_vaccinations",-0.0111843413350916,-13
"3723","Massachusetts","vaccine","daily_vaccinations",-0.0199162471627489,-12
"3724","Massachusetts","vaccine","daily_vaccinations",0.0165051226571293,-11
"3725","Massachusetts","vaccine","daily_vaccinations",-0.000416210173173151,-10
"3726","Massachusetts","vaccine","daily_vaccinations",-0.0263975953992019,-9
"3727","Massachusetts","vaccine","daily_vaccinations",-0.234897207341812,-8
"3728","Massachusetts","vaccine","daily_vaccinations",0.066711586629517,-7
"3729","Massachusetts","vaccine","daily_vaccinations",-0.00449227830248374,-6
"3730","Massachusetts","vaccine","daily_vaccinations",-0.0413655200847259,-5
"3731","Massachusetts","vaccine","daily_vaccinations",0.0442232462684803,-4
"3732","Massachusetts","vaccine","daily_vaccinations",-0.0886030698270111,-3
"3733","Massachusetts","vaccine","daily_vaccinations",0.157290321867078,-2
"3734","Massachusetts","vaccine","daily_vaccinations",0.149059756563212,-1
"3735","Massachusetts","vaccine","daily_vaccinations",-0.01040129937377,0
"3736","Massachusetts","vaccine","daily_vaccinations_per_million",0.0469073444867416,-14
"3737","Massachusetts","vaccine","daily_vaccinations_per_million",-0.0111985764411666,-13
"3738","Massachusetts","vaccine","daily_vaccinations_per_million",-0.0198652468988955,-12
"3739","Massachusetts","vaccine","daily_vaccinations_per_million",0.0166248398986345,-11
"3740","Massachusetts","vaccine","daily_vaccinations_per_million",-0.000361488219034037,-10
"3741","Massachusetts","vaccine","daily_vaccinations_per_million",-0.0265885376408397,-9
"3742","Massachusetts","vaccine","daily_vaccinations_per_million",-0.234893245456258,-8
"3743","Massachusetts","vaccine","daily_vaccinations_per_million",0.0666445275071291,-7
"3744","Massachusetts","vaccine","daily_vaccinations_per_million",-0.00435994879497514,-6
"3745","Massachusetts","vaccine","daily_vaccinations_per_million",-0.0413759352006751,-5
"3746","Massachusetts","vaccine","daily_vaccinations_per_million",0.0444405480148679,-4
"3747","Massachusetts","vaccine","daily_vaccinations_per_million",-0.0886897061033115,-3
"3748","Massachusetts","vaccine","daily_vaccinations_per_million",0.157219012180587,-2
"3749","Massachusetts","vaccine","daily_vaccinations_per_million",0.149010111993758,-1
"3750","Massachusetts","vaccine","daily_vaccinations_per_million",-0.0104128727219404,0
"3751","Massachusetts","vaccine near me","daily_vaccinations",-0.0506606742354248,-14
"3752","Massachusetts","vaccine near me","daily_vaccinations",-0.0122028061548372,-13
"3753","Massachusetts","vaccine near me","daily_vaccinations",-0.0937950473625959,-12
"3754","Massachusetts","vaccine near me","daily_vaccinations",-0.00983594245226205,-11
"3755","Massachusetts","vaccine near me","daily_vaccinations",-0.0227568558230746,-10
"3756","Massachusetts","vaccine near me","daily_vaccinations",-0.0611767890964924,-9
"3757","Massachusetts","vaccine near me","daily_vaccinations",-0.0120665214559721,-8
"3758","Massachusetts","vaccine near me","daily_vaccinations",0.0503579130625959,-7
"3759","Massachusetts","vaccine near me","daily_vaccinations",-0.0289346908620721,-6
"3760","Massachusetts","vaccine near me","daily_vaccinations",0.175147744513278,-5
"3761","Massachusetts","vaccine near me","daily_vaccinations",-0.0174214440176462,-4
"3762","Massachusetts","vaccine near me","daily_vaccinations",0.0290566006666478,-3
"3763","Massachusetts","vaccine near me","daily_vaccinations",0.162752956424535,-2
"3764","Massachusetts","vaccine near me","daily_vaccinations",-0.0869416373530176,-1
"3765","Massachusetts","vaccine near me","daily_vaccinations",-0.0266064225635235,0
"3766","Massachusetts","vaccine near me","daily_vaccinations_per_million",-0.0505974885354256,-14
"3767","Massachusetts","vaccine near me","daily_vaccinations_per_million",-0.0123093566823992,-13
"3768","Massachusetts","vaccine near me","daily_vaccinations_per_million",-0.0936533020623839,-12
"3769","Massachusetts","vaccine near me","daily_vaccinations_per_million",-0.00985667962334422,-11
"3770","Massachusetts","vaccine near me","daily_vaccinations_per_million",-0.0227746568896967,-10
"3771","Massachusetts","vaccine near me","daily_vaccinations_per_million",-0.061202307172905,-9
"3772","Massachusetts","vaccine near me","daily_vaccinations_per_million",-0.0120611333867004,-8
"3773","Massachusetts","vaccine near me","daily_vaccinations_per_million",0.0502760595174384,-7
"3774","Massachusetts","vaccine near me","daily_vaccinations_per_million",-0.0289716915788806,-6
"3775","Massachusetts","vaccine near me","daily_vaccinations_per_million",0.175222321634032,-5
"3776","Massachusetts","vaccine near me","daily_vaccinations_per_million",-0.0171779276837813,-4
"3777","Massachusetts","vaccine near me","daily_vaccinations_per_million",0.029024765909207,-3
"3778","Massachusetts","vaccine near me","daily_vaccinations_per_million",0.162783058689563,-2
"3779","Massachusetts","vaccine near me","daily_vaccinations_per_million",-0.0870993917697919,-1
"3780","Massachusetts","vaccine near me","daily_vaccinations_per_million",-0.0266673468008201,0
"3781","Michigan","covid","daily_vaccinations",-0.0206562033236131,-14
"3782","Michigan","covid","daily_vaccinations",0.0611224563845427,-13
"3783","Michigan","covid","daily_vaccinations",-0.0915244075667175,-12
"3784","Michigan","covid","daily_vaccinations",-0.0647194222851419,-11
"3785","Michigan","covid","daily_vaccinations",0.162548483127261,-10
"3786","Michigan","covid","daily_vaccinations",0.0544544323292223,-9
"3787","Michigan","covid","daily_vaccinations",0.0976237644600454,-8
"3788","Michigan","covid","daily_vaccinations",0.083958979871763,-7
"3789","Michigan","covid","daily_vaccinations",0.112174011080994,-6
"3790","Michigan","covid","daily_vaccinations",0.0677216506941533,-5
"3791","Michigan","covid","daily_vaccinations",0.107749071125234,-4
"3792","Michigan","covid","daily_vaccinations",0.0257863104216442,-3
"3793","Michigan","covid","daily_vaccinations",-0.0155797893875119,-2
"3794","Michigan","covid","daily_vaccinations",-0.0561093530231229,-1
"3795","Michigan","covid","daily_vaccinations",-0.0178229000759093,0
"3796","Michigan","covid","daily_vaccinations_per_million",-0.0205542168308473,-14
"3797","Michigan","covid","daily_vaccinations_per_million",0.0613247763694015,-13
"3798","Michigan","covid","daily_vaccinations_per_million",-0.091735322545038,-12
"3799","Michigan","covid","daily_vaccinations_per_million",-0.0645948627431655,-11
"3800","Michigan","covid","daily_vaccinations_per_million",0.162579533870827,-10
"3801","Michigan","covid","daily_vaccinations_per_million",0.0544316774391174,-9
"3802","Michigan","covid","daily_vaccinations_per_million",0.097427112032067,-8
"3803","Michigan","covid","daily_vaccinations_per_million",0.0840282830713645,-7
"3804","Michigan","covid","daily_vaccinations_per_million",0.112252872350986,-6
"3805","Michigan","covid","daily_vaccinations_per_million",0.0674573295535356,-5
"3806","Michigan","covid","daily_vaccinations_per_million",0.107845571533702,-4
"3807","Michigan","covid","daily_vaccinations_per_million",0.0258963253605895,-3
"3808","Michigan","covid","daily_vaccinations_per_million",-0.0155297608894212,-2
"3809","Michigan","covid","daily_vaccinations_per_million",-0.0563745820435598,-1
"3810","Michigan","covid","daily_vaccinations_per_million",-0.0175122334843791,0
"3811","Michigan","mask","daily_vaccinations",0.104285668632737,-14
"3812","Michigan","mask","daily_vaccinations",0.0945719757657462,-13
"3813","Michigan","mask","daily_vaccinations",-0.144218318054958,-12
"3814","Michigan","mask","daily_vaccinations",-0.0573044420869409,-11
"3815","Michigan","mask","daily_vaccinations",-0.068459715056331,-10
"3816","Michigan","mask","daily_vaccinations",0.0176492261782063,-9
"3817","Michigan","mask","daily_vaccinations",0.000439971704936511,-8
"3818","Michigan","mask","daily_vaccinations",0.0942763240320685,-7
"3819","Michigan","mask","daily_vaccinations",0.0271136087708684,-6
"3820","Michigan","mask","daily_vaccinations",-0.0374219161663212,-5
"3821","Michigan","mask","daily_vaccinations",0.000555193478192191,-4
"3822","Michigan","mask","daily_vaccinations",-0.0291878872038595,-3
"3823","Michigan","mask","daily_vaccinations",-0.130705695368434,-2
"3824","Michigan","mask","daily_vaccinations",0.00072659176649829,-1
"3825","Michigan","mask","daily_vaccinations",-0.100016966679748,0
"3826","Michigan","mask","daily_vaccinations_per_million",0.104242136407614,-14
"3827","Michigan","mask","daily_vaccinations_per_million",0.0946107714252444,-13
"3828","Michigan","mask","daily_vaccinations_per_million",-0.144353419912598,-12
"3829","Michigan","mask","daily_vaccinations_per_million",-0.0571174189134009,-11
"3830","Michigan","mask","daily_vaccinations_per_million",-0.0684598712418554,-10
"3831","Michigan","mask","daily_vaccinations_per_million",0.0175549236836735,-9
"3832","Michigan","mask","daily_vaccinations_per_million",0.000394010615125063,-8
"3833","Michigan","mask","daily_vaccinations_per_million",0.0942472362666638,-7
"3834","Michigan","mask","daily_vaccinations_per_million",0.0272062859176322,-6
"3835","Michigan","mask","daily_vaccinations_per_million",-0.0374521445208245,-5
"3836","Michigan","mask","daily_vaccinations_per_million",0.000524609955907383,-4
"3837","Michigan","mask","daily_vaccinations_per_million",-0.0291479567688157,-3
"3838","Michigan","mask","daily_vaccinations_per_million",-0.13071287585396,-2
"3839","Michigan","mask","daily_vaccinations_per_million",0.000789440655637988,-1
"3840","Michigan","mask","daily_vaccinations_per_million",-0.0999392806940327,0
"3841","Michigan","qanon","daily_vaccinations",-0.0742936666313375,-14
"3842","Michigan","qanon","daily_vaccinations",0.061191557567731,-13
"3843","Michigan","qanon","daily_vaccinations",-0.0371891799335743,-12
"3844","Michigan","qanon","daily_vaccinations",0.0195767777388092,-11
"3845","Michigan","qanon","daily_vaccinations",0.0112707277971499,-10
"3846","Michigan","qanon","daily_vaccinations",0.0155425553797243,-9
"3847","Michigan","qanon","daily_vaccinations",-0.125770681086424,-8
"3848","Michigan","qanon","daily_vaccinations",0.110386056276202,-7
"3849","Michigan","qanon","daily_vaccinations",-0.0204223230550849,-6
"3850","Michigan","qanon","daily_vaccinations",0.00819715743618798,-5
"3851","Michigan","qanon","daily_vaccinations",0.0377611916717478,-4
"3852","Michigan","qanon","daily_vaccinations",-0.0438520742243382,-3
"3853","Michigan","qanon","daily_vaccinations",0.0414015935186189,-2
"3854","Michigan","qanon","daily_vaccinations",0.122514969227058,-1
"3855","Michigan","qanon","daily_vaccinations",-0.0860635286566667,0
"3856","Michigan","qanon","daily_vaccinations_per_million",-0.0743368113275344,-14
"3857","Michigan","qanon","daily_vaccinations_per_million",0.0614703457242221,-13
"3858","Michigan","qanon","daily_vaccinations_per_million",-0.0374477978551315,-12
"3859","Michigan","qanon","daily_vaccinations_per_million",0.0196744585998491,-11
"3860","Michigan","qanon","daily_vaccinations_per_million",0.0112287828947158,-10
"3861","Michigan","qanon","daily_vaccinations_per_million",0.0155967601452193,-9
"3862","Michigan","qanon","daily_vaccinations_per_million",-0.125841378058721,-8
"3863","Michigan","qanon","daily_vaccinations_per_million",0.110302606730426,-7
"3864","Michigan","qanon","daily_vaccinations_per_million",-0.0202990870682133,-6
"3865","Michigan","qanon","daily_vaccinations_per_million",0.00799741866289787,-5
"3866","Michigan","qanon","daily_vaccinations_per_million",0.0379378645557726,-4
"3867","Michigan","qanon","daily_vaccinations_per_million",-0.0438966244059122,-3
"3868","Michigan","qanon","daily_vaccinations_per_million",0.0414182998648926,-2
"3869","Michigan","qanon","daily_vaccinations_per_million",0.122477393441789,-1
"3870","Michigan","qanon","daily_vaccinations_per_million",-0.0861589742418114,0
"3871","Michigan","social distancing","daily_vaccinations",-0.0802369071381526,-14
"3872","Michigan","social distancing","daily_vaccinations",0.102141815376176,-13
"3873","Michigan","social distancing","daily_vaccinations",-0.00820178880449012,-12
"3874","Michigan","social distancing","daily_vaccinations",0.0296579087610754,-11
"3875","Michigan","social distancing","daily_vaccinations",0.0514952100222235,-10
"3876","Michigan","social distancing","daily_vaccinations",-0.0999258671004432,-9
"3877","Michigan","social distancing","daily_vaccinations",-0.0742870451587506,-8
"3878","Michigan","social distancing","daily_vaccinations",0.078442123160991,-7
"3879","Michigan","social distancing","daily_vaccinations",0.0203382050242704,-6
"3880","Michigan","social distancing","daily_vaccinations",0.176050187673068,-5
"3881","Michigan","social distancing","daily_vaccinations",0.0183418591473798,-4
"3882","Michigan","social distancing","daily_vaccinations",0.0981691536338346,-3
"3883","Michigan","social distancing","daily_vaccinations",0.0220299564248377,-2
"3884","Michigan","social distancing","daily_vaccinations",0.0738289472782377,-1
"3885","Michigan","social distancing","daily_vaccinations",0.0932658713022097,0
"3886","Michigan","social distancing","daily_vaccinations_per_million",-0.0801260293443554,-14
"3887","Michigan","social distancing","daily_vaccinations_per_million",0.101919140780962,-13
"3888","Michigan","social distancing","daily_vaccinations_per_million",-0.00816976765784844,-12
"3889","Michigan","social distancing","daily_vaccinations_per_million",0.0297290069489452,-11
"3890","Michigan","social distancing","daily_vaccinations_per_million",0.0516021817166875,-10
"3891","Michigan","social distancing","daily_vaccinations_per_million",-0.100033511501953,-9
"3892","Michigan","social distancing","daily_vaccinations_per_million",-0.0742259984944506,-8
"3893","Michigan","social distancing","daily_vaccinations_per_million",0.0784637697297978,-7
"3894","Michigan","social distancing","daily_vaccinations_per_million",0.020337433094558,-6
"3895","Michigan","social distancing","daily_vaccinations_per_million",0.175936686149873,-5
"3896","Michigan","social distancing","daily_vaccinations_per_million",0.0182309746579891,-4
"3897","Michigan","social distancing","daily_vaccinations_per_million",0.0982067471754091,-3
"3898","Michigan","social distancing","daily_vaccinations_per_million",0.0219910382863295,-2
"3899","Michigan","social distancing","daily_vaccinations_per_million",0.0739218973995976,-1
"3900","Michigan","social distancing","daily_vaccinations_per_million",0.0931995749928728,0
"3901","Michigan","vaccine","daily_vaccinations",-0.0398540200887515,-14
"3902","Michigan","vaccine","daily_vaccinations",0.077271438337678,-13
"3903","Michigan","vaccine","daily_vaccinations",-0.0628485708068,-12
"3904","Michigan","vaccine","daily_vaccinations",-0.0508452217206135,-11
"3905","Michigan","vaccine","daily_vaccinations",0.179908666094676,-10
"3906","Michigan","vaccine","daily_vaccinations",0.0116077164760641,-9
"3907","Michigan","vaccine","daily_vaccinations",0.17051047482812,-8
"3908","Michigan","vaccine","daily_vaccinations",0.051276169598819,-7
"3909","Michigan","vaccine","daily_vaccinations",-0.0220381285540269,-6
"3910","Michigan","vaccine","daily_vaccinations",0.120615876350913,-5
"3911","Michigan","vaccine","daily_vaccinations",-0.0362007410477033,-4
"3912","Michigan","vaccine","daily_vaccinations",0.0323938971199142,-3
"3913","Michigan","vaccine","daily_vaccinations",0.0450484618950817,-2
"3914","Michigan","vaccine","daily_vaccinations",-0.0671976312634076,-1
"3915","Michigan","vaccine","daily_vaccinations",-0.00762878518978703,0
"3916","Michigan","vaccine","daily_vaccinations_per_million",-0.0396512834353459,-14
"3917","Michigan","vaccine","daily_vaccinations_per_million",0.0772356299070576,-13
"3918","Michigan","vaccine","daily_vaccinations_per_million",-0.0627421850671388,-12
"3919","Michigan","vaccine","daily_vaccinations_per_million",-0.0509822358458615,-11
"3920","Michigan","vaccine","daily_vaccinations_per_million",0.180155016133948,-10
"3921","Michigan","vaccine","daily_vaccinations_per_million",0.0114361879632321,-9
"3922","Michigan","vaccine","daily_vaccinations_per_million",0.170371381862906,-8
"3923","Michigan","vaccine","daily_vaccinations_per_million",0.0513146594006859,-7
"3924","Michigan","vaccine","daily_vaccinations_per_million",-0.0219209122094324,-6
"3925","Michigan","vaccine","daily_vaccinations_per_million",0.120437614765656,-5
"3926","Michigan","vaccine","daily_vaccinations_per_million",-0.0361521977588123,-4
"3927","Michigan","vaccine","daily_vaccinations_per_million",0.0325463127748891,-3
"3928","Michigan","vaccine","daily_vaccinations_per_million",0.0449334818250506,-2
"3929","Michigan","vaccine","daily_vaccinations_per_million",-0.067395368453266,-1
"3930","Michigan","vaccine","daily_vaccinations_per_million",-0.00741237829976703,0
"3931","Michigan","vaccine near me","daily_vaccinations",-0.0815849545466501,-14
"3932","Michigan","vaccine near me","daily_vaccinations",0.0454235696772596,-13
"3933","Michigan","vaccine near me","daily_vaccinations",-0.018550869045961,-12
"3934","Michigan","vaccine near me","daily_vaccinations",0.0670827973739023,-11
"3935","Michigan","vaccine near me","daily_vaccinations",0.245080487161409,-10
"3936","Michigan","vaccine near me","daily_vaccinations",0.224296538707036,-9
"3937","Michigan","vaccine near me","daily_vaccinations",0.153649434682821,-8
"3938","Michigan","vaccine near me","daily_vaccinations",0.0498952392452325,-7
"3939","Michigan","vaccine near me","daily_vaccinations",0.134579462597441,-6
"3940","Michigan","vaccine near me","daily_vaccinations",0.108753042055223,-5
"3941","Michigan","vaccine near me","daily_vaccinations",0.124193238809665,-4
"3942","Michigan","vaccine near me","daily_vaccinations",-0.0682699386333498,-3
"3943","Michigan","vaccine near me","daily_vaccinations",-0.0218656260527286,-2
"3944","Michigan","vaccine near me","daily_vaccinations",-0.0846435364548233,-1
"3945","Michigan","vaccine near me","daily_vaccinations",-0.0210451081794555,0
"3946","Michigan","vaccine near me","daily_vaccinations_per_million",-0.0814003153126429,-14
"3947","Michigan","vaccine near me","daily_vaccinations_per_million",0.0456017002226305,-13
"3948","Michigan","vaccine near me","daily_vaccinations_per_million",-0.0184771091483184,-12
"3949","Michigan","vaccine near me","daily_vaccinations_per_million",0.0667948353513544,-11
"3950","Michigan","vaccine near me","daily_vaccinations_per_million",0.245381462308773,-10
"3951","Michigan","vaccine near me","daily_vaccinations_per_million",0.22416177148723,-9
"3952","Michigan","vaccine near me","daily_vaccinations_per_million",0.153415245248016,-8
"3953","Michigan","vaccine near me","daily_vaccinations_per_million",0.0497492746518206,-7
"3954","Michigan","vaccine near me","daily_vaccinations_per_million",0.134944819920141,-6
"3955","Michigan","vaccine near me","daily_vaccinations_per_million",0.108626033604932,-5
"3956","Michigan","vaccine near me","daily_vaccinations_per_million",0.123959198076687,-4
"3957","Michigan","vaccine near me","daily_vaccinations_per_million",-0.0680717226388064,-3
"3958","Michigan","vaccine near me","daily_vaccinations_per_million",-0.0218266216141549,-2
"3959","Michigan","vaccine near me","daily_vaccinations_per_million",-0.084746698127547,-1
"3960","Michigan","vaccine near me","daily_vaccinations_per_million",-0.0210822330829046,0
"3961","Minnesota","covid","daily_vaccinations",0.110915252197844,-14
"3962","Minnesota","covid","daily_vaccinations",-0.040375090468993,-13
"3963","Minnesota","covid","daily_vaccinations",0.0405893125106854,-12
"3964","Minnesota","covid","daily_vaccinations",-0.0708647845230285,-11
"3965","Minnesota","covid","daily_vaccinations",0.0838636101832195,-10
"3966","Minnesota","covid","daily_vaccinations",0.0178365387945616,-9
"3967","Minnesota","covid","daily_vaccinations",-0.0859358545034941,-8
"3968","Minnesota","covid","daily_vaccinations",-0.0234873891506875,-7
"3969","Minnesota","covid","daily_vaccinations",0.120585833781476,-6
"3970","Minnesota","covid","daily_vaccinations",0.0741271754609073,-5
"3971","Minnesota","covid","daily_vaccinations",0.098464542910727,-4
"3972","Minnesota","covid","daily_vaccinations",0.144056365402162,-3
"3973","Minnesota","covid","daily_vaccinations",0.0329547670582611,-2
"3974","Minnesota","covid","daily_vaccinations",0.112813481352183,-1
"3975","Minnesota","covid","daily_vaccinations",0.0105659575598023,0
"3976","Minnesota","covid","daily_vaccinations_per_million",0.110946969294102,-14
"3977","Minnesota","covid","daily_vaccinations_per_million",-0.0403701314091524,-13
"3978","Minnesota","covid","daily_vaccinations_per_million",0.0405682346970472,-12
"3979","Minnesota","covid","daily_vaccinations_per_million",-0.0708969028067852,-11
"3980","Minnesota","covid","daily_vaccinations_per_million",0.0839501583707738,-10
"3981","Minnesota","covid","daily_vaccinations_per_million",0.0177473427999058,-9
"3982","Minnesota","covid","daily_vaccinations_per_million",-0.0859722872099846,-8
"3983","Minnesota","covid","daily_vaccinations_per_million",-0.0234709891792474,-7
"3984","Minnesota","covid","daily_vaccinations_per_million",0.120626535136791,-6
"3985","Minnesota","covid","daily_vaccinations_per_million",0.0741018763821602,-5
"3986","Minnesota","covid","daily_vaccinations_per_million",0.0985014349471674,-4
"3987","Minnesota","covid","daily_vaccinations_per_million",0.144052461556942,-3
"3988","Minnesota","covid","daily_vaccinations_per_million",0.0328361552740626,-2
"3989","Minnesota","covid","daily_vaccinations_per_million",0.11289221066299,-1
"3990","Minnesota","covid","daily_vaccinations_per_million",0.0106545803220674,0
"3991","Minnesota","mask","daily_vaccinations",-0.0588173325036815,-14
"3992","Minnesota","mask","daily_vaccinations",-0.00147136517170493,-13
"3993","Minnesota","mask","daily_vaccinations",-0.0926218723138763,-12
"3994","Minnesota","mask","daily_vaccinations",0.0253649902150858,-11
"3995","Minnesota","mask","daily_vaccinations",0.103836383970687,-10
"3996","Minnesota","mask","daily_vaccinations",0.211135135538944,-9
"3997","Minnesota","mask","daily_vaccinations",-0.13527372837513,-8
"3998","Minnesota","mask","daily_vaccinations",0.0563881397846183,-7
"3999","Minnesota","mask","daily_vaccinations",0.0270224300663369,-6
"4000","Minnesota","mask","daily_vaccinations",0.00683219465279626,-5
"4001","Minnesota","mask","daily_vaccinations",-0.00592669898683076,-4
"4002","Minnesota","mask","daily_vaccinations",0.0734892378490543,-3
"4003","Minnesota","mask","daily_vaccinations",-0.133345944111954,-2
"4004","Minnesota","mask","daily_vaccinations",0.138648488961541,-1
"4005","Minnesota","mask","daily_vaccinations",0.00793316091835702,0
"4006","Minnesota","mask","daily_vaccinations_per_million",-0.0588347143296555,-14
"4007","Minnesota","mask","daily_vaccinations_per_million",-0.00140227768317132,-13
"4008","Minnesota","mask","daily_vaccinations_per_million",-0.0926000773815143,-12
"4009","Minnesota","mask","daily_vaccinations_per_million",0.0252535311344143,-11
"4010","Minnesota","mask","daily_vaccinations_per_million",0.103813976342046,-10
"4011","Minnesota","mask","daily_vaccinations_per_million",0.211237482892448,-9
"4012","Minnesota","mask","daily_vaccinations_per_million",-0.135256847589328,-8
"4013","Minnesota","mask","daily_vaccinations_per_million",0.0563991627542726,-7
"4014","Minnesota","mask","daily_vaccinations_per_million",0.0269790247521902,-6
"4015","Minnesota","mask","daily_vaccinations_per_million",0.0067981127798845,-5
"4016","Minnesota","mask","daily_vaccinations_per_million",-0.00586168221587835,-4
"4017","Minnesota","mask","daily_vaccinations_per_million",0.0734590910071643,-3
"4018","Minnesota","mask","daily_vaccinations_per_million",-0.133340068121562,-2
"4019","Minnesota","mask","daily_vaccinations_per_million",0.13860589563032,-1
"4020","Minnesota","mask","daily_vaccinations_per_million",0.0079719808164419,0
"4021","Minnesota","qanon","daily_vaccinations",0.0442614512687784,-14
"4022","Minnesota","qanon","daily_vaccinations",-0.128718790232343,-13
"4023","Minnesota","qanon","daily_vaccinations",-0.137182498163098,-12
"4024","Minnesota","qanon","daily_vaccinations",-0.00899099574393823,-11
"4025","Minnesota","qanon","daily_vaccinations",0.0312980943683661,-10
"4026","Minnesota","qanon","daily_vaccinations",0.000307057175686735,-9
"4027","Minnesota","qanon","daily_vaccinations",0.0368484892670076,-8
